is_error,input_cif,action_prompt,generated_output,target_cif,wrong_type,frame_index,repeat_index
  O  O72  1  0.58153300  0.90041400  0.38704200  1
  O  O73  1  0.31870700  0.91784400  0.30550700  1
  O  O74  1  0.48678200  0.59911200  0.18128400  1
  O  O75  1  0.38724700  0.58204700  0.90080800  1
  O  O76  1  0.91801200  0.30539000  0.31872600  1
  O  O77  1  0.01353100  0.19478600  0.11275400  1
  O  O78  1  0.11295700  0.01336500  0.19450800  1
  O  O79  1  0.41777300  0.81877400  0.80519000  1
",Delete all atoms whose z coordinate is lower than the atom at index 39 in the cif file. Excluding itself and atoms with the same z coordinate.,"data_Na3Mn2(GeO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.62692797
_cell_length_b   10.62243543
_cell_length_c   10.62496609
_cell_angle_alpha   109.46131482
_cell_angle_beta   109.47824686
_cell_angle_gamma   109.46794854
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na3Mn2(GeO4)3
_chemical_formula_sum   'Na12 Mn8 Ge12 O48'
_cell_volume   923.35872841
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.62502900  0.25003600  0.87490100  1
  Na  Na1  1  0.87521700  0.75043200  0.62504100  1
  Na  Na2  1  0.74996700  0.62500700  0.87507300  1
  Na  Na3  1  0.24976400  0.87519100  0.62476200  1
  Na  Na5  1  0.62514900  0.87508400  0.75012500  1
  Na  Na10  1  0.12500400  0.37462800  0.74986600  1
  Mn  Mn19  1  0.50000100  0.00000100  0.00000100  1
  Ge  Ge20  1  0.87493300  0.12483800  0.74977000  1
  Ge  Ge23  1  0.12499300  0.74998100  0.87504800  1
  Ge  Ge25  1  0.62501800  0.75012400  0.37499000  1
  Ge  Ge28  1  0.24980700  0.12491800  0.87484200  1
  Ge  Ge29  1  0.74992500  0.37501100  0.62499700  1
  Ge  Ge30  1  0.62505200  0.37500100  0.24997200  1
  O  O32  1  0.80538400  0.41790100  0.81869000  1
  O  O34  1  0.68131200  0.09918700  0.98669300  1
  O  O35  1  0.69474100  0.51354300  0.61257900  1
  O  O37  1  0.69462000  0.51354300  0.69462000  1
  O  O39  1  0.69462000  0.68127100  0.69462000  1
  O  O41  1  0.69446200  0.68113600  0.08152800  1
  O  O42  1  0.69446200  0.88724600  0.88724600  1
  O  O43  1  0.68129300  0.08215500  0.69449300  1
  O  O45  1  0.81871700  0.51335200  0.81871700  1
  O  O46  1  0.69449300  0.69449300  0.69449300  1
  O  O49  1  0.68088300  0.51335200  0.98676900  1
  O  O65  1  0.91780200  0.51335200  0.91780200  1
  O  O68  1  0.90109000  0.69449300  0.90109000  1
  O  O75  1  0.90080800  0.51335200  0.90080800  1
  O  O79  1  0.80519000  0.51335200  0.80519000  1","data_image0
_chemical_formula_structural       Na6MnGe6O24
_chemical_formula_sum              ""Na6 Mn1 Ge6 O24""
_cell_length_a       10.62692797
_cell_length_b       10.62243543
_cell_length_c       10.62496609
_cell_angle_alpha    109.46131481999998
_cell_angle_beta     109.47824686
_cell_angle_gamma    109.46794854

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Na  Na1       1.0  0.625029  0.250036  0.874901  1.0000
  Na  Na2       1.0  0.8752170000000002  0.7504320000000001  0.625041  1.0000
  Na  Na3       1.0  0.749967  0.625007  0.875073  1.0000
  Na  Na4       1.0  0.24976400000000007  0.8751910000000002  0.624762  1.0000
  Na  Na5       1.0  0.6251489999999998  0.8750840000000001  0.7501249999999998  1.0000
  Na  Na6       1.0  0.1250039999999999  0.3746279999999999  0.7498659999999998  1.0000
  Mn  Mn1       1.0  1.00000000000449e-06  0.999999  0.999999  1.0000
  Ge  Ge1       1.0  0.874933  0.1248379999999999  0.7497699999999998  1.0000
  Ge  Ge2       1.0  0.12499299999999997  0.749981  0.875048  1.0000
  Ge  Ge3       1.0  0.374825  0.24987700000000002  0.625013  1.0000
  Ge  Ge4       1.0  0.24980700000000003  0.124918  0.874842  1.0000
  Ge  Ge5       1.0  0.749925  0.375011  0.624997  1.0000
  Ge  Ge6       1.0  0.374946  0.624997  0.75003  1.0000
  O   O1        1.0  0.8053840000000001  0.417901  0.81869  1.0000
  O   O2        1.0  0.681312  0.099187  0.9866929999999999  1.0000
  O   O3        1.0  0.694741  0.513543  0.612579  1.0000
  O   O4        1.0  0.513266  0.612464  0.69462  1.0000
  O   O5        1.0  0.612048  0.694617  0.513228  1.0000
  O   O6        1.0  0.400832  0.8187400000000001  0.513536  1.0000
  O   O7        1.0  0.8870420000000001  0.986633  0.80549  1.0000
  O   O8        1.0  0.9864709999999999  0.805214  0.8872459999999998  1.0000
  O   O9        1.0  0.0819869999999999  0.6946089999999999  0.6812709999999997  1.0000
  O   O10       1.0  0.5132179999999998  0.400888  0.8187169999999999  1.0000
  O   O11       1.0  0.6812929999999999  0.08215499999999998  0.694493  1.0000
  O   O12       1.0  0.418466  0.09958700000000004  0.612958  1.0000
  O   O13       1.0  0.401146  0.08255599999999993  0.8879529999999998  1.0000
  O   O14       1.0  0.0997900000000001  0.9864340000000001  0.680883  1.0000
  O   O15       1.0  0.805521  0.887653  0.986769  1.0000
  O   O16       1.0  0.9189140000000001  0.113339  0.599749  1.0000
  O   O17       1.0  0.30554099999999995  0.3188669999999999  0.9184749999999998  1.0000
  O   O18       1.0  0.9006639999999999  0.387346  0.581954  1.0000
  O   O19       1.0  0.11257699999999997  0.59903  0.917802  1.0000
  O   O20       1.0  0.18088899999999997  0.19443200000000005  0.581077  1.0000
  O   O21       1.0  0.01315000000000004  0.3185970000000001  0.90109  1.0000
  O   O22       1.0  0.18124699999999996  0.48664700000000005  0.599317  1.0000
  O   O23       1.0  0.387247  0.582047  0.900808  1.0000
  O   O24       1.0  0.417773  0.818774  0.80519  1.0000
",AtomCountMismatch,0,0
True,"# generated using pymatgen
data_CrN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.70784948
_cell_length_b   5.70784948
_cell_length_c   5.85014303
_cell_angle_alpha   83.57574774
_cell_angle_beta   83.57574774
_cell_angle_gamma   101.97760257
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrN2
_chemical_formula_sum   'Cr4 N8'
_cell_volume   183.47645485
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.04436700  0.96385100  0.99740100  1
  Cr  Cr1  1  0.96385100  0.04436700  0.49740100  1
  Cr  Cr2  1  0.37282000  0.54360900  0.91551200  1
  Cr  Cr3  1  0.54360900  0.37282000  0.41551200  1
  N  N4  1  0.27846500  0.15356500  0.46608100  1
  N  N5  1  0.15356500  0.27846500  0.96608100  1
  N  N6  1  0.89817400  0.86307600  0.28116800  1
  N  N7  1  0.86307600  0.89817400  0.78116800  1
  N  N8  1  0.48050100  0.55035700  0.62577300  1
  N  N9  1  0.55035700  0.48050100  0.12577300  1
  N  N10  1  0.26212600  0.79881000  0.96359500  1
  N  N11  1  0.79881000  0.26212600  0.46359500  1
",Delete all atoms whose z coordinate is lower than the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate.,"主持
Okay, let's see. The user wants me to modify the CIF file by deleting all atoms whose z-coordinate is lower than the atom at index 11. First, I need to figure out which atom that is. The CIF file lists atoms in the loop with labels from N4 to N11. The index 11 probably refers to the 11th atom in the list. Let me check the order.

Looking at the _atom_site_label column, the first atom is Cr0, then Cr1, Cr2, Cr3, N4, N5, N6, N7, N8, N9, N10, N11. So index 11 is N11. The coordinates for N11 are 0.79881000, 0.26212600, 0.46359500. So the z-coordinate is 0.463595. The task is to delete all atoms with z < 0.463595, excluding N11 itself and those with the same z. 

Wait, the prompt says ""lower than the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate."" So we need to delete atoms with z < N11's z, but not include N11 and any atoms that have the same z. So first, I need to find all atoms where their z is less than 0.463595. Let's go through each atom's z-coordinate:

Cr0: z = 0.99740100 → higher than 0.463595 → keep
Cr1: z = 0.49740100 → higher → keep
Cr2: z = 0.91551200 → higher → keep
Cr3: z = 0.41551200 → lower than 0.463595 → delete
N4: z = 0.46608100 → higher than 0.463595 → keep
N5: z = 0.96608100 → higher → keep
N6: z = 0.28116800 → lower → delete
N7: z = 0.78116800 → higher → keep
N8: z = 0.62577300 → higher → keep
N9: z = 0.12577300 → lower → delete
N10: z = 0.96359500 → higher → keep
N11: z = 0.46359500 → same as the threshold, but we exclude it. So keep? Wait, the prompt says ""excluding itself and atoms with the same z coordinate."" So atoms with z equal to N11's z (0.463595) are also excluded. Wait, but N11's z is exactly 0.463595. So any atom with the same z would be excluded. But in the list, N11 is the only one with that exact z. Are there others? Let me check:

Looking through the list again. N4's z is 0.466081 which is higher. N11's is exactly 0.463595. So the other atoms with same z? Let me check all:

Cr0: 0.9974 → higher
Cr1: 0.4974 → higher
Cr2: 0.9155 → higher
Cr3: 0.4155 → lower
N4: 0.4661 → higher
N5: 0.9661 → higher
N6: 0.2812 → lower
N7: 0.7812 → higher
N8: 0.6258 → higher
N9: 0.1258 → lower
N10: 0.9636 → higher
N11: 0.4636 → equal. So N11 is the only one with same z. So the action is to delete all atoms with z < 0.463595 and those with same z (but N11 is excluded). Wait, but the prompt says ""Excluding itself and atoms with the same z coordinate."" So the atom at index 11 (N11) is excluded. So any atoms with z lower than N11's z (0.463595) are to be deleted, and also those with same z (but only N11 itself is that, so we keep others?). Wait, the wording is ""Delete all atoms whose z coordinate is lower than the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate."" So the instruction is to delete atoms with z lower than N11's z, but exclude N11 (the atom itself) and any atoms with same z. Wait, but N11's z is 0.463595. So if another atom has same z, that would be excluded. But in the list, only N11 has that z. Therefore, the deletion is for atoms with z < 0.463595, and exclude N11 itself. Wait, maybe the wording is that we delete all atoms with z lower than N11's z, but not including N11 itself and any that have the same z. So maybe it's (z < N11's z) or (z == N11's z) but exclude N11. But the wording is a bit ambiguous. Let me re-read: ""Delete all atoms whose z coordinate is lower than the atom at index 11 in the cif file. Excluding itself and atoms with the same z coordinate."" So the ""excluding itself and atoms with the same z"" applies to the atoms that are being deleted. So the atoms that are being deleted are those with z lower than N11's z, but we exclude N11 (the atom itself) and any atoms with same z. Wait, but N11's z is 0.463595. So the atoms to be deleted are those with z < 0.463595. However, the instruction says to exclude those atoms which have the same z coordinate. So perhaps the atoms with z exactly equal to N11's z (0.463595) are also excluded. But since N11 is the only one with that z, then only N11 is excluded. However, the instruction says ""Excluding itself and atoms with the same z coordinate."" So the ""itself"" is N11, and the atoms with same z coordinates. Therefore, the atoms that are being deleted are those with z < N11's z, but N11 itself is not deleted, and any atoms with same z as N11 (which is only N11 itself) are also excluded. Therefore, the deletion is all atoms with z < N11's z, plus N11. But that doesn't make sense. Wait, perhaps the instruction is to delete atoms whose z is lower than N11's, but exclude N11 and any that have same z. So that is: for all atoms, if z is less than N11's z, delete them. Then, also delete N11 and any others with same z. But N11 is the only one. So the atoms to delete are those with z < 0.463595, and N11. However, the original instruction says ""Excluding itself and atoms with the same z coordinate."" So when they say ""excluding"", maybe they mean that the atoms that are being deleted are the ones with z lower than N11's, but exclude N11 and any others with same z. So in that case, the deletion is: all atoms with z < N11's z, except those with same z as N11. But since N11's z is exactly 0.463595, and there are no other atoms with that z, then the only atoms to delete are those with z < 0.463595. So N11 is not deleted. Wait, but the wording is a bit confusing. Let me parse it again. The action is: Delete all atoms whose z coordinate is lower than the atom at index 11. Excluding itself and atoms with the same z coordinate. So the ""excluding itself and others with same z"" applies to the atoms that are being deleted. So, the atoms to be deleted are those with z < N11's z. But in that case, we need to exclude any atoms that are the same as N11's z. However, the atom at index 11's z is 0.463595. So the atoms with z equal to this would be N11 itself. Therefore, we should delete all atoms with z < N11's z (i.e., z < 0.463595), but exclude N11. But N11's z is not being deleted. So maybe the correct way is to delete all atoms with z < 0.463595, but not delete N11. However, the ""excluding itself and atoms with same z"" part. So the ""excluding"" part is saying that even though those atoms are lower, we don't delete them? No, that doesn't make sense. Alternatively, the instruction is to delete all atoms with z lower than N11's z, but not include N11 and any atoms with same z. So N11 is not deleted, but any atoms that have same z as N11 are also not deleted. However, since N11 is the only one, that part is already excluded. Therefore, the deletion is all atoms with z < 0.463595, and N11 itself is not deleted. Therefore, the atoms to delete are those with z < 0.463595. Let's check which atoms those are.

Looking back:

Cr3: z = 0.415512 → lower than 0.463595 → delete
N6: z = 0.281168 → lower → delete
N9: z = 0.125773 → lower → delete

So those three. Also, check if any others. N3? No, the N's are N4 to N11. N4 is 0.466081, which is higher. N5 is 0.96..., higher. N7 is 0.78..., higher. N8 is 0.625773, higher. N10 is 0.963595, higher. N11 is 0.463595. So the three to delete are Cr3, N6, N9. Also, check if any other atoms have z less than 0.463595. Cr0: 0.997 → no. Cr1: 0.497 → no. Cr2: 0.915 → no. N4: 0.466 → no. N5: 0.966 → no. N7: 0.78 → no. N8: 0.625 → no. N10: 0.963 → no. N11: same as threshold. So the three to delete.

Therefore, in the CIF file, we need to remove the entries for Cr3, N6, N9.

So the original list of atoms is:

Cr0, Cr1, Cr2, Cr3, N4, N5, N6, N7, N8, N9, N10, N11.

After deletion, the atoms remaining are:

Cr0, Cr1, Cr2, N4, N5, N7, N8, N9 (wait no, N9 is being deleted. So N9 is deleted. So remaining atoms are Cr0, Cr1, Cr2, N4, N5, N6 (no, N6 is being deleted), N7, N8, N10, N11. Wait no, the N6 is being deleted. So the atoms remaining are Cr0, Cr1, Cr2, N4, N5, N7, N8, N10, N11. Wait, N9 and N6 are deleted. Wait, the original list is 12 atoms. After deletion, 12 - 3 = 9 atoms. Let me count:

Original atoms:

Cr0 (1), Cr1 (2), Cr2 (3), Cr3 (4), N4 (5), N5 (6), N6 (7), N7 (8), N8 (9), N9 (10), N10 (11), N11 (12).

After removing Cr3 (4), N6 (7), N9 (10), the remaining atoms are 1-3, 5-6, 8-9, 11, 12. So that's 1,2,3,5,6,8,9,11,12. That's 9 atoms. Let me confirm:

Cr0, Cr1, Cr2, N4, N5, N7, N8, N10, N11. Yes.

So the modified CIF should have these atoms. So the loop_ for _atom_site_label would have entries for these. Now, need to check the _atom_site_label in the original file. Let me check the original data:

The original atom sites are:

Cr0, Cr1, Cr2, Cr3, N4, N5, N6, N7, N8, N9, N10, N11.

So after deletion, the remaining are Cr0, Cr1, Cr2, N4, N5, N7, N8, N10, N11.

So the modified loop_ would include these entries. So the new loop_ will have the atoms in the same order, but missing Cr3, N6, N9. Therefore, the atom entries are:

Cr0, Cr1, Cr2, N4, N5, N7, N8, N10, N11.

Now, need to check the positions. Let's check each:

Cr0: 0.044367, 0.963851, 0.997401 → keep

Cr1: 0.963851, 0.044367, 0.497401 → keep

Cr2: 0.372820, 0.543609, 0.915512 → keep

N4: 0.278465, 0.153565, 0.466081 → keep

N5: 0.153565, 0.278465, 0.966081 → keep

N7: 0.863076, 0.898174, 0.781168 → keep

N8: 0.480501, 0.550357, 0.625773 → keep

N10: 0.798810, 0.262126, 0.963595 → keep

N11: 0.798810, 0.262126, 0.463595 → keep

So the positions for these atoms are as above.

Now, need to make sure that the CIF after modification is valid. The formula and atom positions need to be correct.

The original formula is _chemical_formula_sum 'Cr4 N8'. Since we have Cr0, Cr1, Cr2, Cr3, N4, N5, N6, N7, N8, N9, N10, N11. But after deletion, we have 3 Crs (Cr0,1,2) and 6 Ns (N4,5,7,8,10,11). So that's Cr3 and N6, N9 are gone. So 3 Crs and 6 Ns. Which would give Cr3 N6. But the original formula is Cr4 N8. Wait, in the original, the _chemical_formula_sum is 'Cr4 N8'. But in the modified, after deletion, there are 3 Crs and 6 Ns. That would be Cr3 N6. But the original formula was supposed to be Cr4 N8. So that would be a problem. However, the action prompt is to delete atoms, not to adjust the formula. But according to the action prompt, we must delete the atoms as per the instruction. However, the user's instruction says to ""apply the action described in the action prompt to the initial CIF content."" So the formula may change. Wait, but in the original CIF, the _chemical_formula_sum is 'Cr4 N8'. But in the modified CIF, after deletion, the number of Cr and N atoms may change. However, the problem says to return the modified CIF content. So perhaps the formula should be adjusted. However, the user may not require that. Let me check the original CIF.

The input CIF has _chemical_formula_structural 'CrN2' but _chemical_formula_sum is 'Cr4 N8'. This suggests that the formula is Cr4 N8. However, in the structure, after deletion, the number of Cr and N atoms would decrease. But the user didn't mention to adjust the formula. However, in CIF, the _chemical_formula_sum should reflect the actual atoms in the structure. So the formula should be updated. But the action prompt only says to delete atoms, not to change the formula. However, in COF, the formula is a property of the structure. If the atoms are deleted, the formula would change. Therefore, the correct approach is to update the formula accordingly.

Wait, but the action prompt says ""apply the action described in the action prompt to the initial CIF content."" The action is to delete atoms. So the _chemical_formula_sum and _chemical_formula_structural should be updated to reflect the new number of atoms.

Original: _chemical_formula_structural CrN2. That's possibly a skeletal formula, but the _chemical_formula_sum is Cr4 N8.

After deletion, the number of Cr atoms is 3 (Cr0, Cr1, Cr2). The number of N atoms is 6 (N4, N5, N7, N8, N10, N11). So the formula should be Cr3 N6. But that's not a conventional formula. However, in the CIF, the formulas should be accurate. So the _chemical_formula_sum should be 'Cr3 N6'. So need to adjust that.

However, the original _chemical_formula_structural is CrN2, which might be incorrect. But the action prompt is to delete atoms, not to adjust the formula. So maybe the formula should remain as per the original, but that's incorrect. Alternatively, the formula should be adjusted. The user might expect the formula to be correct. Therefore, in the modified CIF, the formula should be 'Cr3 N6'.

Therefore, the output should have _chemical_formula_structural as 'Cr3 N6' and _chemical_formula_sum as 'Cr3 N6'.

But the original CIF has _chemical_formula_structural as CrN2, which is for a unit cell with 4 formula units. So that might not be correct. But given that the action is to delete atoms, the formula should be adjusted. However, the user might not care about the formula, but just the atom positions. But in terms of CIF, the formula must be correct. Therefore, it's better to adjust the formula.

Therefore, in the modified CIF, the _chemical_formula_structural and _chemical_formula_sum should be updated.

So, the steps are:

1. Update _chemical_formula_structural to 'Cr3 N6'

2. Update _chemical_formula_sum to 'Cr3 N6'

3. Remove the entries of Cr3, N6, N9 from the atom loop.

Now, the modified CIF should have these changes.

Now, let's check the loop_ for the atom sites. The original loop_ has 12 atoms. After deletion, 9 atoms remain. The order of the atoms in the loop_ is determined by their order in the original CIF. So the remaining atoms are:

Cr0, Cr1, Cr2, N4, N5, N7, N8, N10, N11.

So in the loop, these are the atoms. Each of their positions are as per the original. The loop is:

loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
 Cr  Cr0  1  0.04436700  0.96385100  0.99740100  1
 Cr  Cr1  1  0.96385100  0.04436700  0.49740100  1
 Cr  Cr2  1  0.37282000  0.54360900  0.91551200  1
 N  N4  1  0.27846500  0.15356500  0.46608100  1
 N  N5  1  0.15356500  0.27846500  0.96608100  1
 N  N7  1  0.86307600  0.89817400  0.78116800  1
 N  N8  1  0.48050100  0.55035700  0.62577300  1
 N  N10  1  0.79881000  0.26212600  0.96359500  1
 N  N11  1  0.79881000  0.26212600  0.46359500  1

Wait, but in the original, N10 is in the 11th position. So in the modified, N10 is kept. Then N11 is in the 9th position. So the loop entries are correct.

But the original _chemical_formula_sum is 'Cr4 N8'. After deletion, this becomes 'Cr3 N6'.

So the final CIF should have the updated formula and the modified atom list.

Therefore, the final CIF with these changes is the answer.
__((

<cif>
data_CrN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.70784948
_cell_length_b   5.70784948
_cell_length_c   5.85014303
_cell_angle_alpha   83.57574774
_cell_angle_beta   83.57574774
_cell_angle_gamma   101.97760257
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrN2
_chemical_formula_sum   'Cr3 N6'
_cell_volume   183.47645485
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
 Cr  Cr0  1  0.04436700  0.96385100  0.99740100  1
 Cr  Cr1  1  0.96385100  0.04436700  0.49740100  1
 Cr  Cr2  1  0.37282000  0.54360900  0.91551200  1
 N  N4  1  0.27846500  0.15356500  0.46608100  1
 N  N5  1  0.15356500  0.27846500  0.96608100  1
 N  N7  1  0.86307600  0.89817400  0.78116800  1
 N  N8  1  0.48050100  0.55035700  0.62577300  1
 N  N10  1  0.79881000  0.26212600  0.96359500  1
 N  N11  1  0.79881000  0.26212600  0.46359500  1
</cif>","data_image0
_chemical_formula_structural       Cr3N6
_chemical_formula_sum              ""Cr3 N6""
_cell_length_a       5.70784948
_cell_length_b       5.707849480000001
_cell_length_c       5.85014303
_cell_angle_alpha    83.57574774000001
_cell_angle_beta     83.57574774000001
_cell_angle_gamma    101.97760257

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cr  Cr1       1.0  0.044366999999999976  0.9638509999999999  0.997401  1.0000
  Cr  Cr2       1.0  0.9638509999999999  0.04436699999999998  0.497401  1.0000
  Cr  Cr3       1.0  0.37282  0.543609  0.9155119999999998  1.0000
  N   N1        1.0  0.278465  0.15356499999999998  0.4660809999999999  1.0000
  N   N2        1.0  0.15356499999999995  0.27846499999999996  0.966081  1.0000
  N   N3        1.0  0.8630759999999997  0.8981739999999999  0.781168  1.0000
  N   N4        1.0  0.480501  0.550357  0.625773  1.0000
  N   N5        1.0  0.262126  0.7988099999999999  0.9635949999999999  1.0000
  N   N6        1.0  0.79881  0.262126  0.463595  1.0000
",StructureMismatch,1,0
True,"# generated using pymatgen
data_Mg6NbCd
_symmetry_space_group_name_H-M   'P 1'
